ID,WT,age,sex,region,edu,job,income,polview,d_paper,d_magazine,d_tv,d_radio,d_portal,d_messenger,d_sns,d_video,d_shortform,d_ott,d_ai,d_podcast,u_paper,u_magazine,u_tv,u_radio,u_portal,u_messenger,u_sns,u_video,u_shortform,u_ott,u_ai,u_podcast,p_share,p_like,p_comment,engagement,interest,trust_news,trust_new_src,paid_exp,paid_intent,news_none,main_path,cluster,pc1,pc2
144.0,0.6246416215742063,47.0,1.0,17.0,3.0,3.0,3.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,3.3333333333333335,0,0,0,5.0,4,0.7238649186020655,0.41810362950454305
145.0,3.367582537777447,60.0,1.0,1.0,2.0,2.0,7.0,3.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,3.0,3.0,2.6666666666666665,0,0,0,2.0,0,0.29937721622400093,-0.3089493034961367
146.0,0.5102339548235839,41.0,2.0,17.0,3.0,3.0,6.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,4.0,0,0,0,5.0,2,0.2512372593395399,0.34328464723158014
147.0,0.4342085496062026,62.0,1.0,17.0,2.0,3.0,3.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,4.0,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
148.0,1.484490589616269,28.0,1.0,1.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,3.0,4.0,3.3333333333333335,0,0,0,5.0,0,0.6025073196921081,-0.6329678144931299
149.0,2.169071406861316,29.0,2.0,9.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.6666666666666665,0,0,0,5.0,0,-0.05558469754066231,-0.6392699593603144
150.0,0.7251780724350435,52.0,1.0,17.0,2.0,4.0,9.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,4.0,0,0,0,8.0,1,-0.4784850172231044,0.361470599714916
151.0,2.807643446512346,29.0,1.0,1.0,3.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,3.0,3.0,2.3333333333333335,0,0,0,13.0,0,0.10587681083632683,-0.611814271287512
152.0,0.6694877002008031,36.0,1.0,17.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,3.0,3.6666666666666665,0,0,0,5.0,0,0.7297810802487107,-0.5722449567230669
153.0,0.7653509322353761,49.0,2.0,17.0,2.0,3.0,5.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,4.0,4.0,0,0,0,2.0,4,0.7238649186020655,0.41810362950454305
154.0,0.35152222475895,71.0,1.0,17.0,1.0,1.0,2.0,4.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,2.0,1,-0.45245263892418136,0.3800816303408976
155.0,0.1773641645393954,58.0,2.0,17.0,2.0,3.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,4.0,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
156.0,4.004131365191335,37.0,1.0,9.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2.0,3.0,2.6666666666666665,0,0,0,5.0,4,0.5714250048666795,-0.5600680596947366
157.0,0.7925176032608409,21.0,1.0,17.0,3.0,11.0,5.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,2.0,4,0.7238649186020655,0.41810362950454305
158.0,0.4590067796630942,66.0,2.0,17.0,1.0,3.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,4.333333333333333,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
159.0,0.3996011357466593,24.0,2.0,17.0,3.0,6.0,5.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,3.0,4.0,4.333333333333333,0,0,0,5.0,4,0.8302355045256123,0.37599374529349094
160.0,3.296772726009271,27.0,1.0,9.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.0,3.0,2.6666666666666665,0,0,0,5.0,5,-0.2126160955102886,-0.6326130004722992
161.0,1.785988192260227,43.0,1.0,1.0,3.0,6.0,5.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4.0,3.0,3.0,0,0,0,2.0,2,0.6510917278111948,0.35503766939420145
162.0,1.780548236385439,62.0,1.0,1.0,2.0,3.0,4.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,3.6666666666666665,0,0,0,2.0,1,-0.06743822709269504,0.38833989140809
163.0,2.187565932435893,59.0,1.0,1.0,2.0,5.0,6.0,3.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.0,0,0,0,2.0,1,-0.20925072217438573,0.3997003514183961
164.0,2.226735884424403,24.0,1.0,1.0,3.0,11.0,7.0,3.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,5.0,0,0.5448816063069671,-0.33834743060325134
165.0,3.315204684276276,65.0,2.0,1.0,3.0,10.0,6.0,4.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2.0,3.0,3.3333333333333335,0,0,0,5.0,4,1.0326290048916977,0.42686946428977257
166.0,1.73426290740225,37.0,1.0,1.0,3.0,6.0,5.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,3.0,3.0,0,0,0,2.0,4,0.23538849129154982,0.4343669907341139
167.0,1.633457010652067,70.0,1.0,1.0,2.0,5.0,4.0,4.0,0.0,0.0,7.0,3.0,6.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,4.0,3.0,3.0,0,0,0,13.0,4,0.9383577876924399,0.43885103455286956
168.0,2.947489488639864,27.0,1.0,1.0,3.0,6.0,9.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2.0,3.0,3.0,0,0,0,13.0,0,0.8874511364741041,-0.5940834275906164
170.0,2.749602249339766,45.0,2.0,1.0,3.0,6.0,7.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2.0,4.0,4.0,0,0,0,2.0,2,0.40561930248435607,0.3476675646241949
171.0,1.767659305984196,65.0,1.0,1.0,2.0,2.0,4.0,5.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4.0,3.0,2.6666666666666665,0,0,0,2.0,4,0.7271529316826427,0.39188224124437876
173.0,2.813910655905228,45.0,2.0,9.0,3.0,10.0,4.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,4.0,2.0,2.6666666666666665,0,0,0,13.0,4,0.6381404389511324,0.41266282316042413
174.0,2.187565932435893,54.0,1.0,1.0,3.0,6.0,7.0,2.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,2.0,4,0.6328143174571311,0.3948617881845806
176.0,1.53278139688301,37.0,1.0,9.0,3.0,6.0,4.0,2.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,3.6666666666666665,0,0,0,2.0,2,0.14783638578011138,0.2044042709823981
178.0,2.617555832452653,32.0,2.0,1.0,3.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,3.0,3.0,0,0,0,5.0,0,0.6173781883240895,-0.6368371317465953
179.0,0.6190087564370393,68.0,1.0,17.0,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,2.3333333333333335,0,0,0,2.0,2,-0.06150085918730769,0.3510786268672955
180.0,0.7213647324861324,72.0,2.0,17.0,1.0,1.0,2.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,2.0,0,0,0,2.0,1,-0.269992938205206,0.35627461329110577
181.0,1.669688789536925,66.0,2.0,1.0,2.0,10.0,4.0,4.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,3.6666666666666665,0,0,0,2.0,2,0.04274518032164154,0.3484806336553904
182.0,0.5754987287880498,73.0,1.0,17.0,1.0,1.0,3.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.3333333333333335,0,0,0,2.0,1,-0.4177428011922841,0.40489633784220636
183.0,0.5568903314469511,47.0,2.0,17.0,3.0,3.0,4.0,3.0,0.0,0.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,2.6666666666666665,0,0,0,2.0,2,0.28679226302095795,0.22662098527180174
184.0,0.5522768068671484,75.0,2.0,17.0,1.0,10.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,2.6666666666666665,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
185.0,1.645367401784816,73.0,1.0,1.0,2.0,12.0,3.0,4.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.3333333333333335,0,0,0,2.0,2,-0.06150085918730769,0.3510786268672955
186.0,3.115628316491097,48.0,1.0,9.0,3.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.3333333333333335,0,0,0,10.0,0,0.15290738147723604,-0.6444659457841246
187.0,2.297171935701264,57.0,2.0,9.0,2.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.0,3.0,3.3333333333333335,0,0,0,5.0,5,-0.005448693904795354,-0.6322890487557945
188.0,0.8649863196777453,27.0,1.0,17.0,3.0,11.0,3.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,2,3.0,4.0,3.3333333333333335,0,0,0,2.0,3,0.19451790186961537,-0.12774969589371388
189.0,3.46033707523244,55.0,1.0,9.0,2.0,2.0,6.0,3.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4.0,3.0,3.3333333333333335,0,0,0,5.0,2,0.09288118395750844,0.3554615442599103
190.0,1.722404758373305,57.0,2.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,2.0,1,-0.373028157277998,-0.06004256373993544
191.0,6.131125587532042,32.0,1.0,9.0,3.0,2.0,7.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,2.6666666666666665,0,0,0,5.0,0,-0.05219032258310874,-0.6262321562117181
192.0,5.984656993792493,34.0,2.0,9.0,3.0,3.0,7.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3.0,3.0,2.0,0,0,0,5.0,5,-0.05859970685210891,-0.35079328229782514
193.0,0.7031776954229996,52.0,2.0,6.0,2.0,6.0,4.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,2.6666666666666665,0,0,0,5.0,2,0.2512372593395399,0.34328464723158014
194.0,2.602040256008246,56.0,2.0,1.0,2.0,10.0,7.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3.0,4.0,2.3333333333333335,0,0,0,2.0,2,0.2654803964876642,0.1038722184471087
195.0,3.01527316869673,72.0,2.0,9.0,2.0,2.0,4.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.6666666666666665,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
197.0,0.9325885844328976,26.0,1.0,6.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,2.6666666666666665,0,0,0,5.0,0,0.2571534209861852,-0.6470639389960298
198.0,0.8612082106668693,28.0,2.0,6.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.3333333333333335,0,0,0,5.0,5,-0.15983073704961148,-0.6366719661484093
199.0,2.55187578931543,40.0,1.0,1.0,3.0,6.0,7.0,2.0,5.0,0.0,5.0,3.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,3.0,4.0,2.3333333333333335,0,0,0,5.0,4,0.4506234607476436,0.16792502045539215
200.0,0.7944035980189469,47.0,1.0,3.0,3.0,3.0,5.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,2.0,0,0,0,10.0,1,-0.4784850172231044,0.361470599714916
201.0,1.147509921539757,40.0,1.0,6.0,3.0,2.0,9.0,4.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.0,3.0,3.0,0,0,0,5.0,0,0.3307863050724129,-0.19703688938226688
202.0,2.899712041650706,49.0,2.0,9.0,2.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.6666666666666665,0,0,0,2.0,1,-0.2683026063061645,0.07331787436893156
203.0,2.477969084502635,31.0,1.0,1.0,3.0,3.0,8.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3.0,3.0,3.0,0,0,0,5.0,0,0.24735587781983048,-0.17984762793165904
205.0,0.7026722677980578,34.0,1.0,6.0,3.0,3.0,4.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,4.0,3.0,2.6666666666666665,0,0,0,5.0,3,0.3618019052066247,-0.22713579829532787
206.0,0.7026722677980578,31.0,1.0,6.0,3.0,6.0,4.0,3.0,5.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.3333333333333335,0,0,0,10.0,2,0.15632232317399541,0.23699877885388887
207.0,1.578956047431149,67.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,0.0,5.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,4.333333333333333,0,0,0,5.0,2,0.3896612527923655,0.08822366196169351
208.0,0.9178060461400148,33.0,1.0,6.0,3.0,6.0,4.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,4.0,4.0,3.6666666666666665,0,0,0,2.0,2,0.3265182098954482,0.31462706757850123
209.0,1.79591561900578,22.0,2.0,1.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,5.0,0,0.2571534209861852,-0.6470639389960298
210.0,0.6481539162396873,65.0,2.0,6.0,2.0,10.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.6666666666666665,0,0,0,2.0,1,-0.4784850172231044,0.361470599714916
211.0,0.9178060461400148,33.0,1.0,6.0,3.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.3333333333333335,0,0,0,5.0,5,-0.15983073704961148,-0.6366719661484093
212.0,0.8680022333736265,45.0,2.0,6.0,3.0,10.0,7.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,3.0,3.3333333333333335,0,0,0,2.0,5,-0.13157580033211563,-0.18826201247525337
213.0,0.5786681555824177,41.0,2.0,6.0,3.0,3.0,7.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,3.0,3.0,0,0,0,6.0,1,-0.42448883832627,-0.0615035362041404
215.0,1.885368463035861,26.0,2.0,1.0,3.0,6.0,4.0,3.0,0.0,0.0,4.0,0.0,6.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,4.0,3.0,3.0,0,0,0,5.0,2,0.3928442383630907,-0.060891994360270596
216.0,0.933237837138992,50.0,1.0,6.0,3.0,2.0,6.0,4.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.6666666666666665,0,0,0,1.0,2,-0.15557062940333138,0.1033143890285172
217.0,2.13430419515735,28.0,1.0,1.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.0,4.0,4.0,0,0,0,8.0,0,0.151582704064831,-0.6389460076438097
218.0,1.731290679710042,72.0,2.0,1.0,2.0,10.0,4.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,4.666666666666667,0,0,0,5.0,0,-0.056429863490183085,-0.4977915898992273
219.0,0.933237837138992,50.0,1.0,6.0,2.0,5.0,9.0,4.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,3,4.0,3.0,2.6666666666666665,0,0,0,5.0,3,0.221530459832035,0.030254963042075644
220.0,2.068691171563758,53.0,1.0,1.0,3.0,6.0,8.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,3,3.0,4.0,4.333333333333333,0,0,0,5.0,4,1.0880322574253753,0.32728635436313147
221.0,1.555956310885178,71.0,1.0,1.0,2.0,2.0,4.0,4.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,3.0,2.0,0,0,0,2.0,4,0.38033636550915983,0.40192276385036396
222.0,0.5421108484293936,68.0,1.0,6.0,2.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.6666666666666665,0,0,0,2.0,1,-0.26914777225568526,0.2147962438300186
223.0,1.88259865583249,54.0,2.0,4.0,2.0,3.0,5.0,3.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3.0,4.0,3.0,0,0,0,2.0,2,0.1933596989229961,0.24312650798739743
224.0,0.8131662726440905,60.0,1.0,6.0,3.0,2.0,5.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.6666666666666665,0,0,0,2.0,2,-0.1640565667972153,0.07071988115702643
225.0,3.324485015554564,34.0,2.0,1.0,3.0,3.0,7.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3.0,3.0,2.6666666666666665,0,0,0,13.0,5,0.03886379880193214,-0.1746516415078488
226.0,0.5421108484293936,65.0,1.0,6.0,2.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.3333333333333335,0,0,0,2.0,2,0.25208242528906066,0.20180627777049298
228.0,0.8680022333736265,48.0,2.0,6.0,3.0,10.0,6.0,3.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.3333333333333335,0,0,0,2.0,2,0.2537727571881021,-0.08115046115168123
229.0,1.439157013005385,45.0,1.0,4.0,3.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,2.0,4.0,3.3333333333333335,0,0,0,2.0,2,0.10397837660344933,-0.04592764689321849
231.0,1.70663777288513,67.0,1.0,1.0,2.0,5.0,4.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.3333333333333335,0,0,0,2.0,1,-0.26745744035664376,-0.0681604950921556
232.0,0.5421108484293936,69.0,1.0,6.0,2.0,12.0,2.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,3.6666666666666665,0,0,0,2.0,1,-0.47678782974432754,0.36798950128921415
234.0,0.807529218159858,50.0,2.0,6.0,3.0,2.0,6.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.6666666666666665,0,0,0,2.0,2,-0.16321140084769453,-0.07075848830406073
235.0,1.81979905757086,45.0,2.0,1.0,3.0,6.0,6.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,5.0,0.0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,3.0,4.0,3.0,0,0,0,2.0,4,0.2949684559432211,0.13209337041548663
